466,021,2,杨玲,1588895990,118036,2025-07-20 11:17:09
467,880,4,周丽,1423531097,120643,2025-07-20 11:17:09
468,084,9,李伟,1970045671,641331,2025-07-20 11:17:09
469,334,8,黄伟,1767295378,959386,2025-07-20 11:17:09
470,855,2,张敏,1791574818,274499,2025-07-20 11:17:09
471,351,6,张超,1629976316,454180,2025-07-20 11:17:09
472,615,5,张涛,1954967497,047761,2025-07-20 11:17:09
473,865,7,黄伟,1392189728,783655,2025-07-20 11:17:09
474,305,5,刘敏,1974942263,497636,2025-07-20 11:17:09
475,374,1,黄娜,1822684177,683959,2025-07-20 11:17:09
476,720,1,李伟,1507818870,914148,2025-07-20 11:17:09
477,238,6,张敏,1528204182,172137,2025-07-20 11:17:09
478,837,9,赵涛,1355160069,092810,2025-07-20 11:17:09
479,306,1,赵慧,1806774606,956571,2025-07-20 11:17:09
480,503,4,赵丽,1528891239,203984,2025-07-20 11:17:09
481,057,4,吴丽,1805236537,934882,2025-07-20 11:17:09
482,696,4,李强,1582244462,285418,2025-07-20 11:17:09
483,615,9,张磊,1745603072,924066,2025-07-20 11:17:09
484,127,2,张军,1891770656,156542,2025-07-20 11:17:09
485,145,5,张婷,1316466276,153164,2025-07-20 11:17:09
486,284,9,王伟,1926607256,395906,2025-07-20 11:17:09
487,509,4,陈慧,1634378574,642197,2025-07-20 11:17:09
488,215,8,王磊,1728954391,781291,2025-07-20 11:17:09
489,096,4,黄敏,1847865047,451236,2025-07-20 11:17:09
490,984,1,周浩,1867906057,546333,2025-07-20 11:17:09
491,758,3,张伟,1956532745,385884,2025-07-20 11:17:09
492,591,8,吴玲,1505390971,255070,2025-07-20 11:17:09
493,694,2,陈军,1835417314,850504,2025-07-20 11:17:09
494,165,4,杨静,1547401450,123175,2025-07-20 11:17:09
495,559,9,陈静,1717138383,998220,2025-07-20 11:17:09
496,469,3,王宇,1620868394,864048,2025-07-20 11:17:09
497,089,9,周婷,1476233634,222696,2025-07-20 11:17:09
498,938,4,李杰,1830856773,363243,2025-07-20 11:17:09
499,709,5,张宇,1624332961,867649,2025-07-20 11:17:09
500,541,1,刘艳,1326722421,250064,2025-07-20 11:17:09
501,586,7,刘静,1532116724,595030,2025-07-20 11:17:09
502,047,1,王娜,1550415783,182463,2025-07-20 11:17:09
503,959,6,杨杰,1458127481,436785,2025-07-20 11:17:09
504,145,8,刘宇,1450703582,834092,2025-07-20 11:17:09
505,893,6,王娟,1416749501,577938,2025-07-20 11:17:09
506,105,3,张军,1790003460,945213,2025-07-20 11:17:09
507,312,8,周军,1763842370,127001,2025-07-20 11:17:09
508,182,4,李超,1738919585,371115,2025-07-20 11:17:09
509,039,9,刘静,1637423102,548633,2025-07-20 11:17:09
510,141,7,吴艳,1423701856,595800,2025-07-20 11:17:09
511,666,2,刘杰,1624265555,955014,2025-07-20 11:17:09
512,073,2,陈军,1951952251,386943,2025-07-20 11:17:09
513,213,6,李婷,1886253038,895282,2025-07-20 11:17:09
514,634,3,张磊,1612802041,583418,2025-07-20 11:17:09
515,648,4,李婷,1777338117,967187,2025-07-20 11:17:09
516,208,2,黄娟,1812528761,126392,2025-07-20 11:17:09
517,109,8,李强,1721435245,146646,2025-07-20 11:17:09
518,878,8,陈丽,1333938765,521213,2025-07-20 11:17:09
519,477,9,杨宇,1760881573,024570,2025-07-20 11:17:09
520,348,7,吴娟,1868941963,223606,2025-07-20 11:17:09
521,449,2,周敏,1690540003,228469,2025-07-20 11:17:09
522,642,4,王强,1447847238,945217,2025-07-20 11:17:09
523,694,0,刘娜,1497053601,165436,2025-07-20 11:17:09
524,901,5,王强,1969511795,214771,2025-07-20 11:17:09
525,421,3,陈军,1974850240,442457,2025-07-20 11:17:09
526,714,1,吴婷,1935548240,742392,2025-07-20 11:17:09
527,414,0,刘静,1609269954,952731,2025-07-20 11:17:09
528,563,1,王浩,1481940980,100699,2025-07-20 11:17:09
529,109,6,赵静,1562793392,444913,2025-07-20 11:17:09
530,523,6,李勇,1440483128,036899,2025-07-20 11:17:09
531,649,9,赵艳,1485206325,002769,2025-07-20 11:17:09
532,757,4,赵杰,1448576842,581457,2025-07-20 11:17:09
533,275,3,周慧,1823351164,010327,2025-07-20 11:17:09
534,250,1,赵强,1721493719,045810,2025-07-20 11:17:09
535,184,7,陈勇,1581713014,557430,2025-07-20 11:17:09
536,391,5,张芳,1307416841,342838,2025-07-20 11:17:09
537,189,4,杨娜,1491883143,901566,2025-07-20 11:17:09
538,831,6,王慧,1935119211,381622,2025-07-20 11:17:09
539,696,7,周玲,1797352322,359501,2025-07-20 11:17:09
540,795,6,李艳,1531761670,758713,2025-07-20 11:17:09
541,268,2,刘磊,1393714458,381936,2025-07-20 11:17:09
542,943,4,李静,1640811804,157060,2025-07-20 11:17:09
543,741,1,刘强,1911661277,985113,2025-07-20 11:17:09
544,062,3,赵艳,1748681952,374916,2025-07-20 11:17:09
545,126,6,刘艳,1514665874,216746,2025-07-20 11:17:09
546,298,4,周军,1594647415,394294,2025-07-20 11:17:09
547,521,6,周超,1604428888,738538,2025-07-20 11:17:09
548,880,2,周磊,1682030708,168285,2025-07-20 11:17:09
549,649,6,李伟,1317541506,037518,2025-07-20 11:17:09
550,230,3,周艳,1959705843,467382,2025-07-20 11:17:09
551,697,5,吴杰,1938434018,062756,2025-07-20 11:17:09
552,561,7,周敏,1574566940,187593,2025-07-20 11:17:09
553,669,2,赵勇,1477333197,463354,2025-07-20 11:17:09
554,438,0,吴静,1510267260,929615,2025-07-20 11:17:09
555,672,7,杨磊,1982435691,644272,2025-07-20 11:17:09
556,190,9,刘芳,1744218223,511815,2025-07-20 11:17:09
557,451,7,黄宇,1784009797,930808,2025-07-20 11:17:09
558,469,5,黄慧,1600373459,385229,2025-07-20 11:17:09
559,007,5,杨静,1805625997,104700,2025-07-20 11:17:09
560,918,2,吴宇,1754662164,091881,2025-07-20 11:17:09
561,587,6,吴敏,1766517344,308571,2025-07-20 11:17:09
562,665,6,刘超,1408438259,428650,2025-07-20 11:17:09
563,934,8,刘杰,1917164646,757398,2025-07-20 11:17:09
564,650,3,陈涛,1566065333,129515,2025-07-20 11:17:09
565,782,8,周敏,1799173687,595825,2025-07-20 11:17:09
566,040,1,杨勇,1837593358,857659,2025-07-20 11:17:09
567,868,1,周杰,1645482839,151860,2025-07-20 11:17:09
568,615,0,黄慧,1660251549,766324,2025-07-20 11:17:09
569,139,7,张敏,1989002101,314351,2025-07-20 11:17:09
570,464,2,黄浩,1378909546,038891,2025-07-20 11:17:09
571,466,3,张婷,1535495783,063166,2025-07-20 11:17:09
572,604,8,周勇,1674058481,147804,2025-07-20 11:17:09
573,784,8,陈玲,1768762354,830910,2025-07-20 11:17:09
574,040,1,杨婷,1944442322,030834,2025-07-20 11:17:09
575,794,5,陈涛,1759319798,370115,2025-07-20 11:17:09
576,494,3,黄磊,1692954413,467529,2025-07-20 11:17:09
577,498,9,周丽,1820402235,624187,2025-07-20 11:17:09
578,003,6,张超,1621348642,107120,2025-07-20 11:17:09
579,265,2,李敏,1871918560,315292,2025-07-20 11:17:09
580,161,5,黄强,1383859165,881356,2025-07-20 11:17:09
581,510,7,黄娟,1389709594,741952,2025-07-20 11:17:09
582,201,1,刘磊,1867406458,683069,2025-07-20 11:17:09
583,733,8,刘军,1615987291,411125,2025-07-20 11:17:09
584,843,5,周玲,1449104206,050696,2025-07-20 11:17:09
585,550,0,吴杰,1628114271,035099,2025-07-20 11:17:09
586,812,4,周军,1952993998,351712,2025-07-20 11:17:09
587,663,0,吴涛,1684574627,863518,2025-07-20 11:17:09
588,246,8,赵玲,1451333356,911501,2025-07-20 11:17:09
589,196,9,周宇,1799790261,525159,2025-07-20 11:17:09
590,239,3,杨浩,1479824010,977971,2025-07-20 11:17:09
591,794,6,陈婷,1950476634,152719,2025-07-20 11:17:09
592,069,1,刘强,1778211742,894905,2025-07-20 11:17:09
593,301,4,张浩,1859423497,625758,2025-07-20 11:17:09
594,191,1,赵强,1994328596,067309,2025-07-20 11:17:09
595,326,3,周伟,1650204880,279175,2025-07-20 11:17:09
596,301,2,刘玲,1825432248,155120,2025-07-20 11:17:09
597,591,6,赵慧,1896053233,162591,2025-07-20 11:17:09
598,924,0,赵浩,1357985769,291239,2025-07-20 11:17:09
599,224,1,杨玲,1825595888,747672,2025-07-20 11:17:09
600,268,9,刘涛,1424728422,868679,2025-07-20 11:17:09
601,569,9,陈磊,1657234182,035084,2025-07-20 11:17:09
602,897,2,赵慧,1573073646,602498,2025-07-20 11:17:09
603,724,0,张伟,1399112594,632862,2025-07-20 11:17:09
604,031,3,王杰,1626083395,739381,2025-07-20 11:17:09
605,448,8,刘慧,1315586338,936493,2025-07-20 11:17:09
606,331,2,赵勇,1935864257,981476,2025-07-20 11:17:09
607,792,0,杨勇,1670236032,384485,2025-07-20 11:17:09
608,975,7,吴伟,1661769488,504719,2025-07-20 11:17:10
609,305,0,周玲,1919518076,160533,2025-07-20 11:17:10
610,750,5,杨军,1572245793,768477,2025-07-20 11:17:10
611,085,9,陈娜,1815704953,780030,2025-07-20 11:17:10
612,493,2,陈娜,1508788096,399992,2025-07-20 11:17:10
613,126,0,杨勇,1702194946,687992,2025-07-20 11:17:10
614,970,4,李超,1377393113,693149,2025-07-20 11:17:10
615,701,1,王涛,1317753063,448979,2025-07-20 11:17:10
616,201,7,赵丽,1757652440,948610,2025-07-20 11:17:10
617,519,5,张宇,1392520403,277168,2025-07-20 11:17:10
618,036,9,黄浩,1828292239,416935,2025-07-20 11:17:10
619,165,8,陈芳,1562041143,222708,2025-07-20 11:17:10
620,356,5,张强,1749759547,871621,2025-07-20 11:17:10
621,122,7,张强,1407925864,991902,2025-07-20 11:17:10
622,939,1,王强,1836567811,854670,2025-07-20 11:17:10
623,980,4,赵婷,1914806344,902299,2025-07-20 11:17:10
624,107,6,刘涛,1860892555,661104,2025-07-20 11:17:10
625,501,8,赵宇,1722555808,945228,2025-07-20 11:17:10
626,144,6,王慧,1737664007,021019,2025-07-20 11:17:10
627,598,7,黄娜,1775103055,155763,2025-07-20 11:17:10
628,288,5,刘玲,1806226478,239522,2025-07-20 11:17:10
629,628,7,赵敏,1534029651,638266,2025-07-20 11:17:10
630,345,5,吴伟,1871293028,877415,2025-07-20 11:17:10
631,262,8,赵杰,1586321618,396374,2025-07-20 11:17:10
632,634,8,周艳,1382931869,816150,2025-07-20 11:17:10
633,979,9,李丽,1829206750,105271,2025-07-20 11:17:10
634,814,2,刘静,1854098445,799825,2025-07-20 11:17:10
635,825,5,刘玲,1737882166,368937,2025-07-20 11:17:10
636,235,3,黄丽,1939820297,091957,2025-07-20 11:17:10
637,844,0,陈玲,1845091965,805118,2025-07-20 11:17:10
638,175,5,周静,1710112827,047547,2025-07-20 11:17:10
639,036,9,张军,1612634823,487462,2025-07-20 11:17:10
640,192,9,刘丽,1453056345,611201,2025-07-20 11:17:10
641,288,9,刘伟,1805498268,837315,2025-07-20 11:17:10
642,452,0,吴磊,1984189556,098517,2025-07-20 11:17:10
643,892,0,陈宇,1868449274,659625,2025-07-20 11:17:10
644,332,5,陈军,1942993257,305802,2025-07-20 11:17:10
645,378,4,吴丽,1652793357,329162,2025-07-20 11:17:10
646,222,9,陈玲,1393708363,372398,2025-07-20 11:17:10
647,204,1,吴艳,1737106419,290981,2025-07-20 11:17:10
648,265,5,王艳,1598579972,196865,2025-07-20 11:17:10
649,884,2,杨芳,1770194276,997334,2025-07-20 11:17:10
650,422,6,周玲,1572529778,681391,2025-07-20 11:17:10
651,535,7,黄勇,1915288314,870797,2025-07-20 11:17:10
652,421,0,李静,1717936023,980735,2025-07-20 11:17:10
653,723,1,张慧,1962467265,304485,2025-07-20 11:17:10
654,625,8,李浩,1956629182,205117,2025-07-20 11:17:10
655,323,9,刘静,1436943678,550729,2025-07-20 11:17:10
656,938,8,张杰,1735972784,441302,2025-07-20 11:17:10
657,934,1,周强,1600631229,498910,2025-07-20 11:17:10
658,314,6,黄勇,1589718812,221633,2025-07-20 11:17:10
659,626,1,周婷,1789501266,584205,2025-07-20 11:17:10
660,471,5,周超,1832828126,579609,2025-07-20 11:17:10
661,058,3,张敏,1721668488,860324,2025-07-20 11:17:10
662,032,1,吴杰,1765926659,428959,2025-07-20 11:17:10
663,372,2,陈敏,1514656994,524644,2025-07-20 11:17:10
664,638,8,陈浩,1957746823,186093,2025-07-20 11:17:10
665,799,2,吴艳,1526199579,364031,2025-07-20 11:17:10
666,292,7,李静,1343810252,750095,2025-07-20 11:17:10
667,346,5,吴玲,1838495645,599310,2025-07-20 11:17:10
668,710,5,赵勇,1584207224,110514,2025-07-20 11:17:10
669,929,8,周军,1676719729,452704,2025-07-20 11:17:10
670,295,7,王丽,1716665310,580572,2025-07-20 11:17:10
671,178,7,杨敏,1453836429,867276,2025-07-20 11:17:10
672,189,8,吴艳,1417286377,549741,2025-07-20 11:17:10
673,438,4,李娟,1946964668,427434,2025-07-20 11:17:10
674,720,7,杨浩,1480899542,904515,2025-07-20 11:17:10
675,149,1,周强,1456886181,538624,2025-07-20 11:17:10
676,457,5,陈浩,1534017623,951044,2025-07-20 11:17:10
677,872,9,刘娜,1576346080,710517,2025-07-20 11:17:10
678,905,8,赵超,1736763070,427773,2025-07-20 11:17:10
679,086,5,赵勇,1570312562,978206,2025-07-20 11:17:10
680,885,8,张艳,1852702312,909623,2025-07-20 11:17:10
681,107,2,张玲,1990752581,869213,2025-07-20 11:17:10
682,212,6,李娜,1798936202,575851,2025-07-20 11:17:10
683,092,3,李娟,1622857810,191760,2025-07-20 11:17:10
684,779,6,黄婷,1341974993,470346,2025-07-20 11:17:10
685,073,6,吴娜,1909313765,827740,2025-07-20 11:17:10
686,775,3,杨艳,1627777250,344918,2025-07-20 11:17:10
687,138,6,李宇,1925914906,326732,2025-07-20 11:17:10
688,601,9,周玲,1374940543,952761,2025-07-20 11:17:10
689,936,0,吴娜,1546297137,771834,2025-07-20 11:17:10
690,277,2,陈玲,1545042914,546431,2025-07-20 11:17:10
691,329,0,李丽,1739806704,037110,2025-07-20 11:17:10
692,014,2,杨勇,1968135387,773735,2025-07-20 11:17:10
693,088,7,陈磊,1723349019,584330,2025-07-20 11:17:10
694,058,0,杨宇,1494502258,302102,2025-07-20 11:17:10
695,200,7,周强,1327855781,497294,2025-07-20 11:17:10
696,548,2,周娜,1835599229,346630,2025-07-20 11:17:10
697,710,7,周敏,1949571009,903880,2025-07-20 11:17:10
698,984,5,李勇,1965641642,464547,2025-07-20 11:17:10
699,875,1,吴敏,1763532452,151375,2025-07-20 11:17:10
700,462,2,黄静,1434031462,182564,2025-07-20 11:17:10
701,402,1,吴磊,1598782822,740100,2025-07-20 11:17:10
702,286,9,周磊,1573866636,254531,2025-07-20 11:17:10
703,434,0,刘玲,1686360427,244018,2025-07-20 11:17:10
704,998,8,刘敏,1735053786,670062,2025-07-20 11:17:10
705,855,5,周涛,1522922328,771070,2025-07-20 11:17:10
706,877,4,张杰,1733029496,941353,2025-07-20 11:17:10
707,809,4,周静,1471492649,082067,2025-07-20 11:17:10
708,578,4,王磊,1532607930,202954,2025-07-20 11:17:10
709,872,2,陈勇,1590922417,826229,2025-07-20 11:17:10
710,858,2,陈浩,1773055306,690075,2025-07-20 11:17:10
711,132,6,赵宇,1963456513,083760,2025-07-20 11:17:10
712,008,4,张浩,1343890701,947643,2025-07-20 11:17:10
713,390,6,张宇,1547764641,007649,2025-07-20 11:17:10
714,047,7,王磊,1558393709,496440,2025-07-20 11:17:10
715,699,7,周娟,1916791262,866016,2025-07-20 11:17:10
716,584,7,王婷,1559646913,608028,2025-07-20 11:17:10
717,802,3,周静,1474634526,088219,2025-07-20 11:17:10
718,917,6,黄芳,1478110867,618982,2025-07-20 11:17:10
719,398,4,张静,1702664625,286605,2025-07-20 11:17:10
720,859,1,王伟,1745480830,223390,2025-07-20 11:17:10
721,902,4,刘勇,1585678615,465167,2025-07-20 11:17:10
722,148,7,杨涛,1835733703,524537,2025-07-20 11:17:10
723,290,9,周军,1855918743,752971,2025-07-20 11:17:10
724,055,5,杨娟,1709414894,783013,2025-07-20 11:17:10
725,005,6,杨宇,1342415799,556670,2025-07-20 11:17:10
726,574,0,吴娜,1752150579,417971,2025-07-20 11:17:10
727,886,2,陈娜,1431498016,620571,2025-07-20 11:17:10
728,043,3,周玲,1485833334,713790,2025-07-20 11:17:10
729,053,2,王芳,1468280160,100840,2025-07-20 11:17:10
730,641,9,王杰,1346555859,527210,2025-07-20 11:17:10
731,785,0,李娟,1622734611,435715,2025-07-20 11:17:10
732,484,9,刘娜,1642990478,429710,2025-07-20 11:17:10
733,314,2,周杰,1562722178,640847,2025-07-20 11:17:10
734,810,8,杨涛,1721124245,219787,2025-07-20 11:17:10
735,687,3,杨慧,1914496009,828436,2025-07-20 11:17:10
736,214,6,王艳,1391914870,832092,2025-07-20 11:17:10
737,101,4,张芳,1809115131,516341,2025-07-20 11:17:10
738,764,0,黄浩,1638197325,490481,2025-07-20 11:17:10
739,507,7,吴杰,1631036715,065035,2025-07-20 11:17:10
740,037,1,黄静,1857893946,569196,2025-07-20 11:17:10
741,578,5,杨婷,1575677168,657056,2025-07-20 11:17:10
742,930,4,吴婷,1398979298,868093,2025-07-20 11:17:10
743,514,7,李艳,1329541637,381286,2025-07-20 11:17:10
744,056,2,王静,1473026503,437152,2025-07-20 11:17:10
745,417,6,李杰,1339997471,713786,2025-07-20 11:17:10
746,616,6,张艳,1545465400,186687,2025-07-20 11:17:10
747,224,9,杨艳,1334953428,316270,2025-07-20 11:17:10
748,975,7,李娜,1549112080,425472,2025-07-20 11:17:10
749,709,1,黄涛,1781746446,182369,2025-07-20 11:17:10
750,944,7,李婷,1386662995,535634,2025-07-20 11:17:10
751,225,0,黄芳,1373547651,746421,2025-07-20 11:17:10
752,778,1,张慧,1496219270,936135,2025-07-20 11:17:10
753,320,3,李超,1773685004,606256,2025-07-20 11:17:10
754,576,7,张婷,1354059076,910858,2025-07-20 11:17:10
755,474,8,陈涛,1937329071,591434,2025-07-20 11:17:10
756,595,0,李强,1404992192,881827,2025-07-20 11:17:10
757,372,1,赵玲,1410660355,579331,2025-07-20 11:17:10
758,114,9,周娟,1575059942,071139,2025-07-20 11:17:10
759,680,0,黄伟,1975624373,736453,2025-07-20 11:17:10
760,102,1,杨静,1716846945,622470,2025-07-20 11:17:10
761,959,5,张娜,1476334516,246742,2025-07-20 11:17:10
762,517,1,黄芳,1993109376,926371,2025-07-20 11:17:10
763,085,8,李敏,1911762335,223597,2025-07-20 11:17:10
764,681,7,黄宇,1631351930,399572,2025-07-20 11:17:10
765,490,8,吴浩,1579208339,906659,2025-07-20 11:17:10
766,753,5,黄宇,1546515503,836220,2025-07-20 11:17:10
767,401,0,周静,1520013862,853665,2025-07-20 11:17:10
768,653,0,赵丽,1945178293,353523,2025-07-20 11:17:10
769,874,0,赵艳,1472337201,230747,2025-07-20 11:17:10
770,396,1,陈杰,1716886147,720420,2025-07-20 11:17:10
771,111,8,赵静,1927682945,451401,2025-07-20 11:17:10
772,120,4,周敏,1610616936,581215,2025-07-20 11:17:10
773,047,8,陈慧,1353322968,380260,2025-07-20 11:17:10
774,470,4,张勇,1940883438,328172,2025-07-20 11:17:10
775,702,9,王强,1846274490,844009,2025-07-20 11:17:10
776,396,9,刘杰,1641883103,526278,2025-07-20 11:17:10
777,984,7,李娜,1774242400,597916,2025-07-20 11:17:10
778,990,9,周静,1718059578,108278,2025-07-20 11:17:10
779,891,4,黄勇,1506708927,281598,2025-07-20 11:17:10
780,614,8,杨娟,1450131255,153307,2025-07-20 11:17:10
781,678,9,王勇,1621346485,457571,2025-07-20 11:17:10
782,930,7,李敏,1575415936,644979,2025-07-20 11:17:10
783,822,4,张军,1523843406,275504,2025-07-20 11:17:10
784,344,0,陈娟,1708164127,213062,2025-07-20 11:17:10
785,615,8,陈静,1624151911,559897,2025-07-20 11:17:10
786,779,7,周杰,1619535607,921250,2025-07-20 11:17:10
787,783,2,黄丽,1878866991,039201,2025-07-20 11:17:10
788,103,8,张芳,1841951493,668602,2025-07-20 11:17:10
789,317,9,周超,1973566762,101074,2025-07-20 11:17:10
790,967,5,吴敏,1582942381,158822,2025-07-20 11:17:10
791,347,5,赵强,1447291066,400445,2025-07-20 11:17:10
792,198,2,王军,1589100596,033477,2025-07-20 11:17:10
793,589,9,王芳,1814686814,535095,2025-07-20 11:17:10
794,940,5,赵磊,1654118561,204563,2025-07-20 11:17:10
795,681,4,吴静,1502478792,508789,2025-07-20 11:17:10
796,918,7,王超,1442360815,254461,2025-07-20 11:17:10
797,298,8,周杰,1609235303,545218,2025-07-20 11:17:10
798,489,3,刘强,1996465988,454648,2025-07-20 11:17:10
799,421,8,王超,1685568380,901659,2025-07-20 11:17:10
800,821,3,张强,1732543405,082697,2025-07-20 11:17:10
801,749,3,刘浩,1577776919,486256,2025-07-20 11:17:10
802,972,3,赵伟,1418658187,414042,2025-07-20 11:17:10
803,513,8,吴磊,1911091727,090270,2025-07-20 11:17:10
804,606,7,王静,1490590430,515313,2025-07-20 11:17:10
805,625,6,张静,1616376176,801513,2025-07-20 11:17:10
806,257,1,李涛,1841244709,853889,2025-07-20 11:17:10
807,103,1,周涛,1525550901,700871,2025-07-20 11:17:10
808,367,4,张浩,1774474179,775725,2025-07-20 11:17:10
809,362,0,刘勇,1747739107,102941,2025-07-20 11:17:10
810,145,1,杨慧,1813741182,761470,2025-07-20 11:17:10
811,293,5,陈超,1428185026,884610,2025-07-20 11:17:10
812,180,9,李静,1733663127,086439,2025-07-20 11:17:10
813,137,1,陈娟,1365669278,796871,2025-07-20 11:17:10
814,618,9,黄慧,1615477224,596848,2025-07-20 11:17:10
815,020,7,周玲,1847041883,041028,2025-07-20 11:17:10
816,563,3,杨娜,1657000388,015332,2025-07-20 11:17:10
817,775,1,吴磊,1352881914,804610,2025-07-20 11:17:10
818,411,8,杨杰,1586418498,431629,2025-07-20 11:17:10
819,231,7,张慧,1612814489,962344,2025-07-20 11:17:10
820,003,2,张娜,1797406689,193658,2025-07-20 11:17:10
821,783,5,杨艳,1769128691,663830,2025-07-20 11:17:10
822,550,5,杨涛,1945253274,951259,2025-07-20 11:17:10
823,001,6,陈超,1516411898,431548,2025-07-20 11:17:10
824,506,1,刘娜,1906791843,562612,2025-07-20 11:17:10
825,745,7,刘涛,1575470192,889319,2025-07-20 11:17:10
826,871,0,李军,1415489520,795571,2025-07-20 11:17:10
827,321,2,赵磊,1344782607,327181,2025-07-20 11:17:10
828,100,1,张玲,1765813516,830849,2025-07-20 11:17:10
829,102,6,陈涛,1911903597,101670,2025-07-20 11:17:10
830,326,6,杨强,1465209350,358601,2025-07-20 11:17:10
831,572,7,杨玲,1589903768,794295,2025-07-20 11:17:10
832,609,6,刘丽,1779017067,978322,2025-07-20 11:17:10
833,067,6,陈丽,1774841706,253823,2025-07-20 11:17:10
834,475,7,赵磊,1729091619,266252,2025-07-20 11:17:10
835,310,6,周磊,1714050670,374062,2025-07-20 11:17:10
836,559,8,刘杰,1893865643,463938,2025-07-20 11:17:10
837,940,6,陈静,1416667459,639819,2025-07-20 11:17:10
838,980,1,吴艳,1404256131,114390,2025-07-20 11:17:10
839,523,8,王婷,1411653100,502420,2025-07-20 11:17:10
840,355,2,赵娟,1725636857,938422,2025-07-20 11:17:10
841,624,3,张玲,1554735270,632830,2025-07-20 11:17:10
842,638,7,陈浩,1619622766,137250,2025-07-20 11:17:10
843,464,2,周慧,1918567208,743553,2025-07-20 11:17:10
844,405,7,赵芳,1371888503,765977,2025-07-20 11:17:10
845,953,3,黄婷,1961972134,593918,2025-07-20 11:17:10
846,009,9,周慧,1365844495,453258,2025-07-20 11:17:10
847,602,2,张军,1706159690,981305,2025-07-20 11:17:10
848,145,5,赵伟,1597854967,974390,2025-07-20 11:17:10
849,237,1,刘磊,1418737024,462669,2025-07-20 11:17:10
850,519,5,杨磊,1798687889,995402,2025-07-20 11:17:10
851,454,2,杨丽,1515653655,946473,2025-07-20 11:17:10
852,786,5,杨婷,1919777303,851717,2025-07-20 11:17:10
853,686,5,刘强,1410200314,178689,2025-07-20 11:17:10
854,124,3,李敏,1847667948,184579,2025-07-20 11:17:10
855,647,8,李敏,1455361449,488633,2025-07-20 11:17:10
856,943,8,陈芳,1610977093,579225,2025-07-20 11:17:10
857,017,2,吴芳,1345346120,609873,2025-07-20 11:17:10
858,469,4,赵强,1622810890,938581,2025-07-20 11:17:11
859,497,9,张勇,1584090378,750314,2025-07-20 11:17:11
860,350,1,黄军,1937963248,452633,2025-07-20 11:17:11
861,986,9,王强,1968893446,327656,2025-07-20 11:17:11
862,509,3,黄军,1309937646,366702,2025-07-20 11:17:11
863,696,9,陈涛,1614617998,859211,2025-07-20 11:17:11
864,907,1,李军,1806582242,933110,2025-07-20 11:17:11
865,999,4,刘芳,1514234579,840292,2025-07-20 11:17:11
866,769,8,张伟,1525555179,282924,2025-07-20 11:17:11
867,707,6,刘伟,1741443648,433863,2025-07-20 11:17:11
868,545,4,周涛,1904747041,438433,2025-07-20 11:17:11
869,748,4,陈杰,1318567859,200576,2025-07-20 11:17:11
870,850,4,杨宇,1912573340,579371,2025-07-20 11:17:11
871,814,6,陈婷,1533848395,791156,2025-07-20 11:17:11
872,666,7,刘杰,1666240253,303204,2025-07-20 11:17:11
873,911,6,黄丽,1459444312,828683,2025-07-20 11:17:11
874,887,8,周杰,1940467621,310341,2025-07-20 11:17:11
875,860,2,刘玲,1656001785,202937,2025-07-20 11:17:11
876,880,9,周丽,1621577603,484197,2025-07-20 11:17:11
877,838,6,赵娜,1361865991,119393,2025-07-20 11:17:11
878,528,8,陈丽,1943026002,527923,2025-07-20 11:17:11
879,201,4,陈宇,1402551964,852834,2025-07-20 11:17:11
880,784,9,赵伟,1402093963,565545,2025-07-20 11:17:11
881,100,4,吴慧,1980242923,374292,2025-07-20 11:17:11
882,485,5,陈丽,1386576182,015264,2025-07-20 11:17:11
883,326,2,周娟,1582085526,172578,2025-07-20 11:17:11
884,072,2,陈娜,1737883465,259854,2025-07-20 11:17:11
885,339,0,王浩,1481748048,897856,2025-07-20 11:17:11
886,001,4,王浩,1307578756,550299,2025-07-20 11:17:11
887,614,8,刘浩,1570662318,449854,2025-07-20 11:17:11
888,396,8,刘娜,1916528729,104373,2025-07-20 11:17:11
889,635,4,陈娟,1932830422,395358,2025-07-20 11:17:11
890,391,2,杨勇,1684319629,273264,2025-07-20 11:17:11
891,174,0,黄磊,1329914221,950673,2025-07-20 11:17:11
892,427,2,黄芳,1912933557,952222,2025-07-20 11:17:11
893,244,3,王芳,1491803043,004396,2025-07-20 11:17:11
894,437,6,刘浩,1791259540,052271,2025-07-20 11:17:11
895,356,3,刘浩,1331219411,451452,2025-07-20 11:17:11
896,616,1,黄强,1939796028,482834,2025-07-20 11:17:11
897,932,4,陈玲,1301788571,505909,2025-07-20 11:17:11
898,628,4,王玲,1619133899,760278,2025-07-20 11:17:11
899,249,5,吴超,1648160588,845193,2025-07-20 11:17:11
900,872,6,陈慧,1688872666,203073,2025-07-20 11:17:11
901,486,0,刘宇,1749291562,705918,2025-07-20 11:17:11
902,764,9,刘敏,1543410360,928302,2025-07-20 11:17:11
903,454,9,杨强,1938761292,685747,2025-07-20 11:17:11
904,712,2,杨娟,1826369270,531835,2025-07-20 11:17:11
905,592,4,杨慧,1438018218,473442,2025-07-20 11:17:11
906,726,1,黄慧,1355204354,209135,2025-07-20 11:17:11
907,825,3,陈涛,1667493063,406258,2025-07-20 11:17:11
908,766,3,刘超,1552746484,816282,2025-07-20 11:17:11
909,121,3,张强,1320617811,845433,2025-07-20 11:17:11
910,486,9,周玲,1830617828,897962,2025-07-20 11:17:11
911,922,3,李勇,1474853650,190770,2025-07-20 11:17:11
